id	document	label
9662465	졸잼!!!성아가나중에억울한일이잇어서좀슬펏는데마지막은기쁘게끝나서다행이에여	1
3593215	굿	1
6726257	허접하네	0
6629200	추천	1
9740609	이거재밌게봤던기억이	1
9294279	리포터가영화를망침.집중할라케도너무시끄러워.그렇게말하는게긴박함을주는게아니라그냥짜증나서내용에집중이안되게만듬.그냥한마디로보기싫어짐.	0
7257633	흠...	0
10259898	파이....-!,?	0
8662018	극혐....,,,,	0
305159	제리!	1
7908159	굿	1
4203581	굿	1
722736	점수를적게줬다고욕하지마라다만취향이다를뿐이니	0
6820719	강추	1
6801531	영화병맛	0
7577723	18	0
6570779	대박	1
5266599	지루했음.	0
6121921	굿~~	1
1457537	재밋든뎅~	1
7267305	쩔어	1
6877405	1빠당	0
5670300	감동적이다	1
5832060	니미	0
7983880	0.3	0
10132216	데에이인드으으하아안	1
2469000	이런에로영화가있다니..무삭제로봤는데..완전헐이었다.....	1
7283733	ㅋㅋ	1
2200491	재밌었음	1
800602	현대사회의황량함.단절된관계.농촌속의공장.인간성상실.	1
7384745	으리!	1
5387903	나쁘다.	0
9500181	내생에최악의영화(10자)	0
10274838	마틸다정말사랑스럽다!!	1
2060565	밤에잠안와서보게됐는데보석같은영화.	1
7554001	완벽함.	1
7058157	잼없다	0
2904746	오랜감옥생활끝에서드디어탈출모습은정말지옥에서벗어난모습을보여준것같다감동적이다	1
5352645	말이필요없다.	1
7702340	꿀잼	1
7945936	꽝	0
883749	좋네요~	1
9072490	아진짜명작이다;;;;진짜...	1
10277503	재미없어지루해잠와!!!	0
7265545	올ㅋ	1
8901363	무휼ㅠㅠㅠ명품드라마	1
4865590	개쩔지.	1
5745325	굳	1
8834984	다시보고싶어요..ㅠ	1
4213595	좋아요.	1
4447751	조재현.....	1
7439244	말로표현못함.	1
2011719	감동....	1
9605312	마르갸~릐~~~띠~~	1
6904835	soso..	0
2761231	별로	0
6862393	굳	1
8786157	성지순례성지순례성지순례	0
9978673	이럴수가...10자	0
6911508	그럭저럭	0
6319141	...성유리씨가걍조연같았음....서현진씨가힘들게살다가결국명장되는스토리같음ㅋㅋㅋ	0
1072536	결과는좋음...과정에선구식사고방식이정말맘에안듦...짜증...	0
3404603	92년도작품	1
1516200	최고	1
8814866	ㅋ.ㅋ.ㅋ.ㅋ.ㅋ.ㅋ.ㅋ.ㅋ.ㅋ.평점개낮엌ㅋ	0
6087863	왕전재미씀	1
5820237	더럽다.	0
7200525	어렸을때봤었는데다시봐도너무재밋어요	1
10180438	재미없음....유치하다어이없다	0
4264453	과자먹었는데욕먹었어...ㅠㅠㅠ	1
6404156	지루	0
9598133	r개노잼살다살다이런영화처음봄	0
5821583	아주좋아	1
6597279	평점10!	1
5248405	쓰레기	0
4898186	굿	1
6688649	흔한_천조국의_게이물.avi	0
1287722	볼만해요	1
6387688	재밋엇음	1
5122100	평점내리기	0
5844380	감동적이예요.~ㅠㅜ	1
7927389	ㅎ	1
644387	할말을~잊음~	0
8097079	아이거왜이래내가으으으...	0
7235497	전좋은데요	1
7026482	Good	1
8674168	진짜재미없어요ㅠ주말드라마의흥미를잃음ㅠㅠ배우선택도별로예요.새로운주말드라마빨리빨리해줘요~~~~!!!	0
295014	..........	1
8862934	재미없어요ㅋ~~~~	0
4613774	재밌다	1
8943013	1점이아깝다0점있다면0점도아까웠을테지ㅋ	0
186259	별로네..	0
10140594	볼만해요2012랑거의비싯	1
9058108	이거첨봤을땐분위기가너무신선해서좋았구여재미도있었구여여름에도생각이나네요ㅎㅎ	1
1630923	하하하좋다..............	1
5959506	흠~	0
5732459	재밋어용~	1
7218199	김지훈짱머겈ㅋㅋㅋ	1
9644130	하대박..소름끼치네요..	1
1235672	꾸..꿈이네-_-	0
6443059	지루하다...	0
4598560	맨정신으론끝까지보기힘들다	0
7896085	좋았어요...	1
7094860	정말재미있습니다관람해보십시요	1
9214689	여군특집너무시끄럽다	0
4174929	오우~	1
7008696	good...	1
1190434	그래도..뭐...........	1
4965675	그냥그냥	1
7540096	굳	1
3901102	난..별로던데-.-..	0
10180202	ㅋ....두시간허비	0
5986558	잼없다	0
10250936	r,sodr,fks	0
8633966	세주인공연기가모두좋음	1
9300227	오우오오우옹옹·ㄴㄹ늴	1
6807945	무서워	0
2148760	OOO기!!!!!	0
6341592	동구구ㅣ엽당ㅋㄲㅋ!채고다채고~~	1
7025240	쵝오	1
9857616	쓰레기같은영화...	0
3964056	감사합니다	1
3595494	난이드라마정말싫다.남자이야기도이쓰레기때문에망하고..	0
9710127	바베큐할때...침샘이..	1
5136617	귯	1
9431756	나는재미있던데.ㄷㅅ	1
896867	별루	0
1302364	멋지다	1
5921554	너무재밌어요	0
7544577	에라이	0
9506274	balyungishat!!!	0
10271795	빨리2탄나오길바랍니다ㅠㅠ	1
7281337	dddddddddddddddddddddddddddddddddddddddddd	1
7997424	말이필요없죠	1
6319437	B급영화도찾아보면,섬세한걸작이있다.요즘엔보기힘든영화.역시대여점전성시절이좋았어	1
7618842	좋습니다.	1
4220882	우리는그냥보면서웃고즐기는동물원,서커스의동물들의고향은자연이다	1
7761974	ㅅOO	1
3572943	벤킹슬리	0
5183055	최고	1
7240344	메이킹필름	0
457509	별로	0
7159841	재밌네요~	1
9111053	너애욷ㅎ텨재어챠아쥴	0
7507806	캡짱짱맨	1
5978234	할말이없다!!!!!!	0
4285025	의미없는하루하루가길기만할때보게된영화,느린전개로주인공과내가함께생각에잠기는	1
9442400	최고...슬프네요...ㅜ.ㅜ	1
7813439	9점	1
5306554	쓰레기쉽니다	0
10224611	깜짝깜짝놀래고무서워요	1
2448279	다소지루한면이있었을지몰라도전보는내내빠져들었어여	1
3414816	재밌게봤음.	1
6672467	다중인격?	0
7984750	린	1
3689815	아......................	0
700210	좋앗어요.	1
1961798	어처구니가없다.	0
4916686	재밌던데?........	1
3461590	돈아깝다	0
7712959	감동...	1
7445412	짱	1
9890254	뜨레기뜨레기뜨레기뜨레기	0
7553612	디카프리오자폐연기쩐다...어린나이인데	1
7348939	어휴	0
7029559	후...........................................................................................................................................	0
7665213	그냥봐	1
7880340	ㅋㅋㅋ원주율	0
6414213	감탄	1
3274575	재미도없고..	0
9147901	좋아요좋아요좋아요좋아요좋아요	1
7437928	재미가없네..	0
948349	테러리스트2탄은3점씩............	0
10049951	꿀잼ㅇㅅ빈ㄷㅅㅌ싡ㅇ기	1
5827202	난장판이다	0
9314259	.,.,.,.,.,.,.,.	0
3650476	마더나보셈	0
8883330	굿굿굿굿짱짱짱짱쨩쨩	1
9859654	Th레기삼류영화..	0
1116044	92년도영화이정도면정말괜찬은겁니다감동없지만진짜재밌음ㅋ	1
1204764	재미잇네.	1
5906094	그다지...	0
9641027	정말대단한거같다는ㅋ	1
5459092	미스터빈너무조아용ㅋㅋㅋㅋㅋㅋ	1
156537	Good	1
7989282	평점의힘	0
1569020	답답하네	0
9964723	혐오스렇기짝이없다.	0
54898	감동...	1
7468896	좋아	1
4485589	홧팅	1
6837649	난너무재밌게봤다	1
7183127	좋습니다!	1
5326734	다이야간지종결자	1
131862	영화재미있음~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	1
1608883	최고	1
5415913	명품	1
6236928	좋았네요~	1
2173312	괜찮은데	1
7653649	장난하나진짜..ㅋㅋㅋㅋㅋㅋㅋ존나답없어	0
4785286	글쎄	0
9550601	호빗호빗호빗호빗호빗	1
6960653	1점	0
7019337	ㅉㅈㅇㅅㅂ	1
1591611	별로.	0
7066451	.	0
6158982	지연이최고!!	1
4365959	좋잖아	1
5951641	실제로보고와서	1
1409839	배우들의연기&진실에대한의문&재미	1
2396218	이영화보고나니깐속이완전히울렁거리게조낸잼이없다이영화괜히보고후회한다.	0
5332155	최고!!!!!!!!!!!!!!!!!!	1
9611026	배우들이아깝다...	0
9645191	김정은정은김정일정일김일성일성	1
7114938	beautiful...	1
6161874	뭐야이건	0
7851278	감동	1
911957	좋았습니다.	1
4374998	흠..	0
9987138	옥토넛포스터진짜갔고싶다	1
6320073	재미없다	0
5817541	최고	1
7749531	마지막이...	1
2710744	그럭저럭	0
5080358	재밌게봤습니다^^	1
9197214	너무나일상에서많이볼수있는티브프로그램...	0
5835129	재밌음	1
6098714	감동이에요	1
5780516	재미업덩	0
3339459	자연스러운...	1
5493227	난해하다.	0
5076362	현정언니~!!	1
323254	시	1
7899107	조잡함	0
7728127	OO	0
3526162	재미없다.	0
5583250	지루	0
8519878	반즈의의미심장한표정아직도잊혀지지않는다..	1
4544693	볼만함.	1
7935822	다시한번되돌아가보자	1
961257	재밋내	1
10262138	엑소는스엠에서아무것도아닌데맨날사고만치고그러는데왜분량도많고스엠에서멤버탈퇴없느샤이니는고작5분이럴꺼면왜출연시킴?	0
7991704	ㅡ.ㅡ	0
9909221	재밋기만하구만평점왜이럼?	1
3752086	무서웠어요	1
2962248	최고	1
5462724	에효.........	0
1114445	여태까지본공포영화중가장무서운영화인것같습니다	1
2167444	나름대로웃기고재밌던데여ㅇㅇ	1
2486101	코믹연기를잘하네요ㅋㅋ	1
9737975	빅찬욱감독최고의영화	1
7326515	ㅠㅠ	1
6126813	신정환컴백하라~	1
6851890	삼류	0
254710	끝(자식소개)까지유쾌통쾌상쾌재밌게봤다^^	1
6566206	내용이.....시댁위주드라마??	0
6085314	대박캐스팅이다	0
4788300	별로~~~	0
799696	재미없어요내용,스릴감전혀없구요어쩌라는건지돈아깝습니다	0
7569688	잼있음	1
5152658	유치함	0
1448295	재밌음	1
1207319	굿~!!!!!	1
8166735	평점낯추기성공하였군요	0
7578435	진짜유령보고소지섭한테반함..ㅎㅎ♡진짜재밌음ㅠㅠㅠ이런드라마또나왔으면!!!!!	1
4669620	이건좀.	0
7473890	와진짜반햇다...♥♥♥	1
6482527	지루함	0
8345797	가나다라마바사아자차카타파하	1
2015394	Bad	0
6301513	아름답다	1
4057355	에이슈발슈뤠기	0
4644445	원영의..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
5837337	그다지...	0
5735576	부기부기부기...	1
3401135	미쳤냐	0
3898399	짱!~	1
2066783	Bad	0
2225814	재밌었다	1
5540348	후덜덜3등~!	1
6702176	재미없음!!!	0
4409368	soso	1
9920823	짱짱♡효주언니랑고수오빠사랑해영	1
3685589	마쳤네...	0
4011758	비추	0
4271663	보는내내딴짓했다,,정말재미없습니다.	0
5860210	눈이호강하네여ㅎㅎ	1
4137285	재밌다	1
4165291	흑색영화라니???	0
7007147	4점	0
4821441	감동~	1
3449437	낚시금지구역	0
6102638	재밌는데뭐	1
10248352	ddddbbbb영화갓	1
5447145	별로다.	0
7226979	내용이조잡해억지눈물	0
1177408	보고프다	1
6914358	왜만든거야?	0
5188798	재미있던데요.	1
6102074	마지막....	1
1342324	예뻐	1
3833863	아프도다	1
9165918	재방송통해보게되었는데..진짜재밌고훈훈해지는드라마네여!저말오랜만에미소띄면서보게되네요^^본방사수!완전좋아여^^♥♥♥	1
9796439	그린랜턴==구린랜턴	0
5117172	재미있었지만뭔가부족했음	1
1095179	이런사랑정말있을수있을까.?충격적이지만슬프며사랑하고싶어진다	1
2800814	별로네요	0
10216462	goodgoodgoodgoodgoodgoodgood	1
7719748	셀로브다	0
7965244	ㄱ·ㄴㅅ	1
3451535	시간아까움..20분보다맘.....	0
10021580	짱!!!!ㅎㅎㅎㅎ!	1
7745290	재밋을거같음	1
8681907	좋아해요~히리리리리	1
4555145	좋아요.	1
1882467	최고다.	1
2503383	공룡쭈쭈보다공룡은더나은데그세도역시삼류!	0
5185570	4명이서차비먹거리6만원에보러감살다살다이런영화처음봄보자마자스크린찢고나올뻔ㅡㅡ	0
8253627	그냥그냥그냥그냥그냥	1
4503818	감동!!	1
6700601	유치함	0
7374277	감동적이고주연들의연기도좋았다	1
7740469	내용도없고그냥막사라짐왜사라지는지도모르고다사라짐	0
2454552	웃겨죽는줄알았음최고의코미디영화~!!!	1
3869704	1편에비해선..	0
3643613	재미없음	0
9593066	가나다라마바사아자차	0
4445345	기분나빠지는영화	0
9173322	짱잼ㅋㅋ굿굿ㅋㅋㅋㅋ	1
5161947	다시살짝재미상승	1
7799768	배우가아까울뿐	1
7078252	재밋슴	1
7953783	졸잼	1
6816872	악인이너무많다.	1
5322481	올래	1
4084720	안습...	0
3678561	일한씨소설옛날에하이텔에서정말잼있게읽었는데진짜영화는존나재미없네!	0
3229055	아주좋은영화	1
8957427	재미없음..재미없음..재미없음..진짜로	0
3205494	영화재미있음///////////	1
108358	실망........	0
6120217	대박	1
7697820	유치한드라마.알바생들많네	0
8812151	한번더했으면좋겠다!!	1
7945643	대박	1
3129739	볼만하구만..ㅋㅋ	1
9694062	와충격과동시에대박이네요배아픔ㅠ	1
3892679	재미없음	0
4555609	보지못하는그들도보고싶은것이있었다그것은희망실화라니더감동이군영화같은현실	1
7307052	졸잼	1
425782	3점들어갑니다.	0
7501546	굳	1
3865014	정체불명영화ㅋㅋㅋㅋ스토리.......	0
3796265	시간낭비	0
8614906	1빠라서....!!	0
7331669	유치유치	0
9423081	핵노잼ㅋ개노잼ㅋ노잼임	0
950231	무당들의한,그리고한인간으로써의한,그리고우리들의한...죽음...	1
7281486	ㅁㅊ	0
1519030	빵점영화.	0
9467243	너무감동적인영화~^^	1
5745406	이상해	0
2476223	대~~~~~~단하심다.	0
3049327	잤다	0
6541690	이거다른감독이더시만들면안됨?ㅋ	0
8649481	그러면....mrost	0
5547032	어휴	0
1168005	너무재미있어요ㅎ	1
5860621	재밌어보인다	1
5449801	뭐지..	0
9147923	돈내고보기아깝네..옛날에만든영화인줄	0
7115981	재밌어요	1
303422	정말정말재미있습니다	1
8253542	시간대가..음...	0
10029169	goflvhxjsms	1
7281794	.	1
8401805	짱짱재미있었음♥♥♥	1
7517116	뿡뿡	0
8690720	송지효완전여tmfrlaltnr	1
3382491	뭐지..?	0
3959381	왕짱	1
8849634	주어진삶에감사하게살아야겠다는생각이제일먼저드는영화같습니다..	1
4074856	흑흑......감동	1
3843875	그만하라니깐.	0
7863225	............................	1
7540515	그저그래요	0
7282406	ㅗ	0
8943342	재밋다!!!!여자매력잇게생김	1
5907794	음...좋군	1
5330929	괞찬아요^^	1
5155616	팽이쪼가리...	0
7650831	ㅋ	1
386463	...	1
7594769	드럽게재미없네	0
1381180	재미없던데	0
5303595	너무재밋음	1
5947562	bad	0
7672515	별로예요ㅜㅜㅠㅜ	0
4129858	헐	0
7268547	아름다운영화.......	1
2140300	좋은데.	1
5443530	별로인데;	0
112479	ㅉㅉㅉ	0
4953292	3점	0
6757599	잘뵛습니강	1
3824124	bomb	0
2667246	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃어보자	0
7355117	오글거림.	0
8168723	.,.,.,.,.,.	0
7062396	쓰레기다	0
7473708	졸잼	1
7658317	유쾌했어.	1
5105037	최고~!!	1
8200201	ㅎㅎ허터쳐처나낱ㅌ재밌어요	1
8906115	이액션클라스를따라잡을애니가잇을까...	1
8046177	뷁~~~어따써?~~~뭐래~~	0
152611	........................................	0
5432488	어케보나여;	0
3338717	최고..	1
1628004	너무웃겨..경찰이춤추는장면	1
9757827	아주좋아요아주좋음.	1
4196363	????왜	1
7928849	굿	1
8165901	내스탈이네~~!!!!	1
7400949	굿	1
1966234	최고.	1
6045349	재밌네요	1
7538925	as	0
104253	굿	1
9464915	3편이상을안봐도내용이거기서거기네요...정말언제까지질질끌어야할건가요???그리고결말은언제쯤나나요??기다렸다가결말하는날말보고싶은데....	0
463081	정말좋음*^_^*	1
7106446	ㅋㅋ나밖에없엌ㅋㅋ	0
1379581	별로........	0
3818073	오그라든다고생각했는데울었다상처는사라질수없지만포기하지않을수있고위로받을수있다	1
66479	푸하하~	0
6746752	캐쓰레기	0
5317684	명작	1
6657711	"""짱통쾌!"""""""""""	1
8214307	최고...,...!!!!	1
3928004	소름돋는다	1
8557	good!!!	1
5846731	재밌었어요~	1
7648242	내안의스타몬스타	0
6809610	재밌다	1
8693642	재밌다재밋다재밋당ㅅ	1
7889774	완전재밌!!!	1
6922586	재밋네	1
1971663	이거2편나올려고결말이그런가요?-ㅅ-	0
5873099	좋아요	1
8465854	이거아직도봄????	0
8414549	믿고보는셜록시리즈!	1
10003684	여자가한을품으면오뉴월에서리가내린다지	0
4229566	재미있나?...	0
10166471	123445577900	1
3015271	다크나이트의조커도여기서방황을했나보다..	0
6150168	수고하셨습니다.	0
7083455	쩔음	1
757570	절대비추	0
169826	심하다	0
5920328	잔인하다	1
3067153	대왕세종의성품대로격한굴곡없는위대한이야기전개로그의가치를보여주는향연.	1
7560245	스토크만세	0
404946	지루하다	0
7487973	축구좋아하는편은아닌데감동도있고재밌어요!!	1
7349985	존나잼있구만	1
7773876	정말시리즈중에짱~마지막에헤어질때눈물이...	1
8035444	재이없다재이없다재이없다재이없다재이없다재이없다	1
2901922	저질	0
7690623	.	0
5941515	볼만함ㅇㅇ	1
5829815	우낀데!!	1
4005894	재미없음	0
6047785	아이건진짜대박초딩때이거티비에서나오는거보고밤잠을설쳤다좋다추억이런영화가없어.	1
7175223	굿	1
8008882	.	1
2011358	쓰레기..	0
7235446	ㅋㅋㅋㅋ	0
7269202	굿굿!	1
3840706	좋아요.	1
5152923	크..이건또뭐당께	0
7521004	좋아요.	1
2405067	헉~~최악~낚였슴~관람불가~유치블루스~	0
1932791	박신양이나온드라마또는영화중실망할만한작품은아무것도없다마지막도박신양으로커버	1
9360228	진짜웃기다ㅋㅋㅋ잼나잼나~	1
6298862	OOO기.	0
5835259	음..묘하다	1
4825996	아놔..ㅡㅡ^	0
7715973	대박	1
7133317	a	1
5783746	시간아깝다	0
4206607	굿	1
5269631	훈훈돋는가족영화	1
5892022	별루	0
7907284	평점조절위원회	0
10110112	고질라10몇분만나옴	0
302281	재밌다	1
7767704	쓰레기	0
8938724	재밋었음10자는뭐여	1
501403	버려~	0
8052261	재미있을것같은데개념없는오연서때문에시청률이낮지!	0
